,review_id,review,rating,review_title,date_time,app_name,country,app_market_place,predicted_sentiment,video,like,bug,photo,theme,bias,version,font,screen_smoothess,conversation,user_support,hotspot,connection,search_function,advertisement,voting_function,voice/video_call,notification,scam,post,media,tracking_algorithm,account,entertainment,security,dating,dislike,audio,storage,sticker,battery,game
93,14,waste my time install and unistall facebook still cant log in .,5,Cant Log in Facebook,4/12/2020 16:33,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
94,14,"it show ' An unexpected occured error , please log in again ' how long do i need to log in ?",5,Cant Log in Facebook,4/12/2020 16:33,Facebook,Malaysia,Apple App Store,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,14,still show the same words .,5,Cant Log in Facebook,4/12/2020 16:33,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,14,"im begging your team , please do something about this .",5,Cant Log in Facebook,4/12/2020 16:33,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,15,This is one of the most unethical and selfish app in the App Store.,1,People of the earth have some respect for yourselves,8/11/2021 3:48,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,15,Facebook has literally no respect for its users and the priority is to maximise revenue than creating a healthy secure environment for the users.,1,People of the earth have some respect for yourselves,8/11/2021 3:48,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99,15,After all they are making money from our presence on their app.,1,People of the earth have some respect for yourselves,8/11/2021 3:48,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,This is for you users if reading this.,1,People of the earth have some respect for yourselves,8/11/2021 3:48,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,15,Please please once in for all show the world that we can get together and sanction a brand for disrespecting us.,1,People of the earth have some respect for yourselves,8/11/2021 3:48,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,15,Let them know the actual consumer’s power.,1,People of the earth have some respect for yourselves,8/11/2021 3:48,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,15,There are alternative apps.,1,People of the earth have some respect for yourselves,8/11/2021 3:48,Facebook,Malaysia,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,15,"Spread the word; delete your accounts and let’s bring down this monster we built together called Facebook, WhatsApp, Instagram.. I’ve already done my part.",1,People of the earth have some respect for yourselves,8/11/2021 3:48,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,16,First this app say 12+ that mean 12-20+ but why I put 2006 but why I can’t use it?,1,Age,7/12/2021 6:33,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,16,"Second:Dear Facebook, I know that you try to keep 21+ things to far away from 7-11years old ,but if you think that were correct you are right at the first but in the end your were wrong cause when they grow they also see the same things and learn the same things .",1,Age,7/12/2021 6:33,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,16,"Fourth: it never change and it happened to me so many times please make sure this won’t happened again, sometimes  some random person text me and she/he not my friends I report this person so many times and block this person so many time but this person always use new account to ask me some nonsense things it really annoy me 

And about the age please change it, it is this app not 12+ please don’t put it just put the age that the app let us use .ok",1,Age,7/12/2021 6:33,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,17,"Always update and reason of developer is bugs fixed, but since we installed that apps, while new update has arrived, at what's new always write ""bugs fixed"" and the same reason of new update.",1,Always update and reason dev is bugs fixed😩,17/3/2020 8:42,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,17,"I think, that problem and issue of bugs in apps too much more, never be solved yet.",1,Always update and reason dev is bugs fixed😩,17/3/2020 8:42,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,17,"Now 2020, still the same reason while new updated has arrived.",1,Always update and reason dev is bugs fixed😩,17/3/2020 8:42,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,17,What happening??,1,Always update and reason dev is bugs fixed😩,17/3/2020 8:42,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,17,"just bugs fixed, but never be solved yet since we used this apps.",1,Always update and reason dev is bugs fixed😩,17/3/2020 8:42,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,17,Very dissapointed with data usage also to decreasing with  big data and heavy.,1,Always update and reason dev is bugs fixed😩,17/3/2020 8:42,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
114,17,Please fix to low data usage.,1,Always update and reason dev is bugs fixed😩,17/3/2020 8:42,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
115,17,"Not just added to many data memory, but problem,bugs and issue still not solved yet.😡😡😡",1,Always update and reason dev is bugs fixed😩,17/3/2020 8:42,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
116,18,I like the new link save in grouping feature.,4,Unable to change the langauge,12/9/2018 13:08,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,18,"It seems like Facebook main app improves the features efficiently, but not enough attention being paid to the other apps such as Facebook page manager

I don’t get it why Facebook apps are unable to change the language, it follows the language where iPhone set to be, most of the apps I downloaded are able to switch to other language it’s ridiculous that a major user app like Facebook doesn’t provide this feature",4,Unable to change the langauge,12/9/2018 13:08,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,19,"I,ve been using Facebook for many years..

A few days before, my account suddenly logged out in the Facebook apps on my iPhone.",1,CAN'T ACCESS MY OWN ACCOUNT,2/3/2020 15:12,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,19,"And now, I can't access my own account.",1,CAN'T ACCESS MY OWN ACCOUNT,2/3/2020 15:12,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
120,19,It keep on having security check everytime I'm trying to sign in.,1,CAN'T ACCESS MY OWN ACCOUNT,2/3/2020 15:12,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
121,19,"For an example, the apps ask me to enter my birthdate on the security check interface, I do entered my birthday but it keep saying that i,ve entered the wrong birthdate eventhough I've entered my own birthdate which the same date on my account.",1,CAN'T ACCESS MY OWN ACCOUNT,2/3/2020 15:12,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
122,19,What the heck is happening?.,1,CAN'T ACCESS MY OWN ACCOUNT,2/3/2020 15:12,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,19,I had a tons of important stuff and connections on Facebook.,1,CAN'T ACCESS MY OWN ACCOUNT,2/3/2020 15:12,Facebook,Malaysia,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,19,This has ruined my day.,1,CAN'T ACCESS MY OWN ACCOUNT,2/3/2020 15:12,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,19,I'm used to be a huge fan of Facebook and I'm always able to access my account before.,1,CAN'T ACCESS MY OWN ACCOUNT,2/3/2020 15:12,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
126,20,"My Facebook account have been hacked, and I have a Page inside that account, which I used to run ads regularly on.",1,Unresponsive Customer Support,17/11/2021 2:40,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127,20,"After hackers gained access into my account, they hacked my Page and I received an unauthorized charge on my bank account.",1,Unresponsive Customer Support,17/11/2021 2:40,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
128,20,I was billed with a whopping RM4000 (approx 1000USD).,1,Unresponsive Customer Support,17/11/2021 2:40,Facebook,Malaysia,Apple App Store,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,20,I have never run ads that expensive in my whole life.,1,Unresponsive Customer Support,17/11/2021 2:40,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
130,20,I have since submitted 4 tickets to Facebook to ask for help within the duration of 10 days.,1,Unresponsive Customer Support,17/11/2021 2:40,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,20,"Every single time I did, they told me that they will reply in 2-3 days.",1,Unresponsive Customer Support,17/11/2021 2:40,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,20,It's been more than a week now.,1,Unresponsive Customer Support,17/11/2021 2:40,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,20,Still no reply.,1,Unresponsive Customer Support,17/11/2021 2:40,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,20,"No need to take care of ""small"" users like us.",1,Unresponsive Customer Support,17/11/2021 2:40,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,21,"FB, your team has incorrectly rejected our appeal.",1,INCORRECT REJECT DECISION FROM FACEBOOK REVIEW TEAM,28/12/2021 12:43,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,21,"We have file many reports about a Fake account impersonating my friend, the culprit even uploaded their private picture, however FB reviewer decision team still decide not to take down the profile as it didn’t against the community without giving us any options to write or justify our report.",1,INCORRECT REJECT DECISION FROM FACEBOOK REVIEW TEAM,28/12/2021 12:43,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
137,21,"I can provide any documentation for your verification purposes, but this FAKE account has gone too far by uploading their private picture.",1,INCORRECT REJECT DECISION FROM FACEBOOK REVIEW TEAM,28/12/2021 12:43,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
138,21,I have no idea why it is so hard for FB team to make a correct decision or even have courtesy to contact us and investigate the issue properly.,1,INCORRECT REJECT DECISION FROM FACEBOOK REVIEW TEAM,28/12/2021 12:43,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,22,"Notifications are irrelevant, seems like Facebook is desperate to get you to keep using the app so it will send you all kinds of notifications you don’t care about.",1,One of the worst apps ever,24/5/2021 11:26,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,22,Amount of personal information it collects is overwhelming and even scary.,1,One of the worst apps ever,24/5/2021 11:26,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
141,22,No app needs to collect so much personal information about me just to “show me relevant ads”.,1,One of the worst apps ever,24/5/2021 11:26,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
142,22,The user interface is counterintuitive.,1,One of the worst apps ever,24/5/2021 11:26,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,22,Performance is sluggish if you don’t have the very latest iPhone model.,1,One of the worst apps ever,24/5/2021 11:26,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,22,I’m using an iPhone 8 and when using this app it feels like a 4.,1,One of the worst apps ever,24/5/2021 11:26,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,22,The worst part of the app is the company that makes it.,1,One of the worst apps ever,24/5/2021 11:26,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,22,What a waste of system oxygen!,1,One of the worst apps ever,24/5/2021 11:26,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
147,22,Uninstalling today.,1,One of the worst apps ever,24/5/2021 11:26,Facebook,Malaysia,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,23,Simplicity is the best!,4,Too much info is complicating n confusing!,5/12/2017 7:36,Facebook,Malaysia,Apple App Store,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,23,"When posting or sharing a link, we already knew we had a choice to click or say something.",4,Too much info is complicating n confusing!,5/12/2017 7:36,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
150,23,No reminder or ‘prompts’ are required.,4,Too much info is complicating n confusing!,5/12/2017 7:36,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,23,It is more info n hence a hassle.,4,Too much info is complicating n confusing!,5/12/2017 7:36,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
152,23,"I realised the objective n execution of posting n sharing including choice of Audience is still the same, however, FB made it more complicated by prompting lots of choice or questions.",4,Too much info is complicating n confusing!,5/12/2017 7:36,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
153,23,The latest sharing of photos on album is excellent.,4,Too much info is complicating n confusing!,5/12/2017 7:36,Facebook,Malaysia,Apple App Store,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
154,23,At least audience sees the latest pics n not having to go through the old photos in the album just to get to the new photos.,4,Too much info is complicating n confusing!,5/12/2017 7:36,Facebook,Malaysia,Apple App Store,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,23,The FB is still very slow since the last few updates of IOS11.,4,Too much info is complicating n confusing!,5/12/2017 7:36,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,23,At times I preferred not to update cuz FB is always affected.,4,Too much info is complicating n confusing!,5/12/2017 7:36,Facebook,Malaysia,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,23,Let’s go back to the simple n fast application of FB!,4,Too much info is complicating n confusing!,5/12/2017 7:36,Facebook,Malaysia,Apple App Store,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,23,Many thanks for listening.,4,Too much info is complicating n confusing!,5/12/2017 7:36,Facebook,Malaysia,Apple App Store,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,24,Obviously this app is biased to Muslims.,1,"Biased standards, unfair censorship & promote hate speech freely according to their interests!",17/6/2021 6:30,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,24,"They dont take down posts or accounts that promote islamophobia around the globe, they even promote/ suggest some of the racist accounts openly.",1,"Biased standards, unfair censorship & promote hate speech freely according to their interests!",17/6/2021 6:30,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,24,What a joke!,1,"Biased standards, unfair censorship & promote hate speech freely according to their interests!",17/6/2021 6:30,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,24,Looks like the metaphor of freedom of speech only applies when it suits them!,1,"Biased standards, unfair censorship & promote hate speech freely according to their interests!",17/6/2021 6:30,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,24,Facebook even banned and removed posts/ accounts that expose Zioni$t lies and propaganda.,1,"Biased standards, unfair censorship & promote hate speech freely according to their interests!",17/6/2021 6:30,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,24,Facebook threatened to shut down anyone who dare to speak the truth.,1,"Biased standards, unfair censorship & promote hate speech freely according to their interests!",17/6/2021 6:30,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,24,"If Facebook is really on the right side of the history, why you tell us to shut up?",1,"Biased standards, unfair censorship & promote hate speech freely according to their interests!",17/6/2021 6:30,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,24,Why are you so afraid?,1,"Biased standards, unfair censorship & promote hate speech freely according to their interests!",17/6/2021 6:30,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
167,24,It just proves that you’re afraid that your big lies get exposed.,1,"Biased standards, unfair censorship & promote hate speech freely according to their interests!",17/6/2021 6:30,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
168,25,"So many times already, not consider user feelings , just disable user fb when third party or trade mark problems, didn’t check it first , what a unfair policy !!!",1,Disable problems,13/6/2019 15:29,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,25,"sometimes things see likes same but it’s not same things , please respect your user too , your user also paid ads fees for you !",1,Disable problems,13/6/2019 15:29,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,25,Sometimes we post for sharing only not selling !!!,1,Disable problems,13/6/2019 15:29,Facebook,Malaysia,Apple App Store,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
